sequenceNumber,underArea,aboveArea,totalArea,ratio_underAbove,ratio_aboveUnder,ratio_totalUnder,ratio_totalAbove,ratio_underTotal,ratio_aboveTotal,ratio_prevUnderActUnder,ratio_actUnderPrevUnder,ratio_prevAboveActAbove,ratio_actAbovePrevAbove,ratio_prevTotalActTotal,ratio_actTotalPrevTotal,ratio_prevUnderActAbove,ratio_actUnderPrevAbove,ratio_prevAboveActUnder,ratio_actAbovePrevUnder,ratio_prevTotalActUnder,ratio_actTotalPrevUnder,ratio_prevTotalActAbove,ratio_actTotalPrevAbove,ratio_prevUnderActTotal,ratio_actUnderPrevTotal,ratio_prevAboveActTotal,ratio_actAbovePrevTotal,ratio_nextUnderActUnder,ratio_actUnderNextUnder,ratio_nextAboveActAbove,ratio_actAboveNextAbove,ratio_nextTotalActTotal,ratio_actTotalNextTotal,ratio_nextUnderActAbove,ratio_actUnderNextAbove,ratio_nextAboveActUnder,ratio_actAboveNextUnder,ratio_nextTotalActUnder,ratio_actTotalNextUnder,ratio_nextTotalActAbove,ratio_actTotalNextAbove,ratio_nextUnderActTotal,ratio_actUnderNextTotal,ratio_nextAboveActTotal,ratio_actAboveNextTotal
3524578,7893357593156.954,12206912463529.047,20100270056686.0,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.3819660112500914,2.6180339887499895,0.3819660112500914,2.618033988749989,0.3819660112500914,2.618033988749989,0.24699073776737326,1.6928997013769354,0.5907024492866535,4.048734819124448,0.9726684605367448,6.666768807874437,0.6289567490174647,4.310933690126924,0.1499977018580354,1.0280995432381685,0.23196830939205598,1.5899344455118205,2.6180339887499895,0.3819660112500914,2.618033988749989,0.3819660112500914,2.618033988749989,0.3819660112500914,1.6928997013769354,0.24699073776737326,4.048734819124448,0.5907024492866535,6.666768807874437,0.9726684605367448,4.310933690126924,0.6289567490174647,1.0280995432381685,0.1499977018580354,1.5899344455118205,0.23196830939205598
5702887,20665078464241.688,31958111727213.316,52623190191455.0,0.6466301463814189,1.5464790894703255,2.546479089470325,1.6466301463814188,0.3926990816987242,0.6073009183012759,0.38196601125011037,2.618033988749859,0.3819660112501104,2.618033988749859,0.3819660112501104,2.618033988749859,0.2469907377673856,1.6928997013768512,0.5907024492866828,4.048734819124246,0.9726684605367931,6.666768807874105,0.628956749017496,4.31093369012671,0.1499977018580429,1.0280995432381175,0.23196830939206753,1.5899344455117415,2.618033988749859,0.38196601125011037,2.618033988749859,0.3819660112501104,2.618033988749859,0.3819660112501104,1.6928997013768512,0.2469907377673856,4.048734819124246,0.5907024492866828,6.666768807874105,0.9726684605367931,4.31093369012671,0.628956749017496,1.0280995432381175,0.1499977018580429,1.5899344455117415,0.23196830939206753
9227465,54101877799568.5,83667422718111.5,137769300517680.0,0.646630146381419,1.5464790894703253,2.546479089470325,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010315,2.6180339887499087,0.3819660112501032,2.6180339887499082,0.38196601125010315,2.6180339887499087,0.24699073776738092,1.6928997013768834,0.5907024492866716,4.048734819124323,0.9726684605367747,6.666768807874231,0.6289567490174841,4.310933690126792,0.14999770185804004,1.028099543238137,0.23196830939206312,1.5899344455117714,2.6180339887499087,0.38196601125010315,2.6180339887499082,0.3819660112501032,2.6180339887499087,0.38196601125010315,1.6928997013768834,0.24699073776738092,4.048734819124323,0.5907024492866716,6.666768807874231,0.9726684605367747,4.310933690126792,0.6289567490174841,1.028099543238137,0.14999770185804004,1.5899344455117714,0.23196830939206312
14930352,141640554934463.4,219044156427120.6,360684711361584.0,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010593,2.618033988749889,0.3819660112501059,2.6180339887498896,0.38196601125010593,2.6180339887498896,0.2469907377673827,1.6928997013768712,0.5907024492866759,4.048734819124293,0.9726684605367818,6.666768807874183,0.6289567490174885,4.3109336901267605,0.14999770185804115,1.0280995432381295,0.23196830939206478,1.58993444551176,2.618033988749889,0.38196601125010593,2.6180339887498896,0.3819660112501059,2.6180339887498896,0.38196601125010593,1.6928997013768712,0.2469907377673827,4.048734819124293,0.5907024492866759,6.666768807874183,0.9726684605367818,4.3109336901267605,0.6289567490174885,1.0280995432381295,0.14999770185804115,1.58993444551176,0.23196830939206478
24157817,370819787003822.1,573465046563250.9,944284833567073.0,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.3819660112501049,2.618033988749897,0.3819660112501049,2.6180339887498967,0.3819660112501049,2.6180339887498967,0.246990737767382,1.6928997013768758,0.5907024492866743,4.048734819124305,0.9726684605367791,6.666768807874202,0.6289567490174869,4.310933690126773,0.1499977018580407,1.0280995432381324,0.23196830939206414,1.5899344455117645,2.618033988749897,0.3819660112501049,2.6180339887498967,0.3819660112501049,2.6180339887498967,0.3819660112501049,1.6928997013768758,0.246990737767382,4.048734819124305,0.5907024492866743,6.666768807874202,0.9726684605367791,4.310933690126773,0.6289567490174869,1.0280995432381324,0.1499977018580407,1.5899344455117645,0.23196830939206414
39088169,970818806077002.6,1501350983262631.5,2472169789339634.0,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010526,2.618033988749894,0.38196601125010526,2.618033988749894,0.38196601125010526,2.618033988749894,0.24699073776738226,1.692899701376874,0.5907024492866748,4.0487348191243,0.9726684605367801,6.6667688078741945,0.6289567490174875,4.3109336901267685,0.14999770185804087,1.0280995432381312,0.2319683093920644,1.5899344455117628,2.618033988749894,0.38196601125010526,2.618033988749894,0.38196601125010526,2.618033988749894,0.38196601125010526,1.692899701376874,0.24699073776738226,4.0487348191243,0.5907024492866748,6.6667688078741945,0.9726684605367801,4.3109336901267685,0.6289567490174875,1.0280995432381312,0.14999770185804087,1.5899344455117628,0.2319683093920644
63245986,2541636631227186.0,3930587903224644.0,6472224534451830.0,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.24699073776738217,1.6928997013768747,0.5907024492866747,4.048734819124302,0.9726684605367798,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498953,0.3819660112501051,1.6928997013768747,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
102334155,6654091087604554.0,1.02904127264113e+16,1.6944503814015854e+16,0.6466301463814188,1.5464790894703258,2.5464790894703255,1.6466301463814188,0.3926990816987241,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.2469907377673822,1.6928997013768743,0.5907024492866748,4.048734819124301,0.97266846053678,6.666768807874196,0.6289567490174873,4.3109336901267685,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768743,0.2469907377673822,4.048734819124301,0.5907024492866748,6.666768807874196,0.97266846053678,4.3109336901267685,0.6289567490174873,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206434
165580141,1.7420636631586478e+16,2.6940650276009256e+16,4.4361286907595736e+16,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.3926990816987241,0.6073009183012759,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874198,0.6289567490174873,4.310933690126769,0.1499977018580408,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874198,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381317,0.1499977018580408,1.5899344455117634,0.2319683093920643
267914296,4.560781880715488e+16,7.053153810161647e+16,1.1613935690877136e+17,0.6466301463814188,1.5464790894703255,2.546479089470326,1.646630146381419,0.3926990816987241,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381315,0.2319683093920643,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.2319683093920643
433494437,1.1940281978987818e+17,1.8465396402884016e+17,3.0405678381871834e+17,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.6180339887498953,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.6180339887498953,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117632,0.2319683093920643
701408733,3.126006405624796e+17,4.8343035398490394e+17,7.960309945473836e+17,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.24699073776738223,1.6928997013768745,0.5907024492866748,4.048734819124301,0.9726684605367799,6.666768807874195,0.6289567490174874,4.3109336901267685,0.14999770185804084,1.0280995432381315,0.23196830939206436,1.589934445511763,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866748,6.666768807874195,0.9726684605367799,4.3109336901267685,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.589934445511763,0.23196830939206436
1134903170,8.183991018975607e+17,1.2656370979258716e+18,2.0840361998234322e+18,0.646630146381419,1.5464790894703253,2.546479089470325,1.6466301463814188,0.3926990816987242,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.24699073776738223,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874195,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381317,0.23196830939206434,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768747,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874195,0.9726684605367798,4.310933690126769,0.6289567490174874,1.0280995432381317,0.14999770185804084,1.5899344455117632,0.23196830939206434
1836311903,2.1425966651302026e+18,3.3134809397927117e+18,5.456077604922915e+18,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.3926990816987241,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010504,2.6180339887498953,0.38196601125010504,2.618033988749896,0.24699073776738217,1.692899701376875,0.5907024492866746,4.048734819124302,0.9726684605367797,6.666768807874198,0.6289567490174872,4.31093369012677,0.1499977018580408,1.028099543238132,0.23196830939206425,1.5899344455117637,2.618033988749895,0.38196601125010515,2.6180339887498953,0.38196601125010504,2.618033988749896,0.38196601125010504,1.692899701376875,0.24699073776738217,4.048734819124302,0.5907024492866746,6.666768807874198,0.9726684605367797,4.31093369012677,0.6289567490174872,1.028099543238132,0.1499977018580408,1.5899344455117637,0.23196830939206425
2971215073,5.609390893493047e+18,8.674805721452262e+18,1.4284196614945309e+19,0.646630146381419,1.5464790894703253,2.546479089470325,1.6466301463814188,0.3926990816987242,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.3109336901267685,0.14999770185804084,1.0280995432381315,0.23196830939206436,1.589934445511763,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.3109336901267685,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.589934445511763,0.23196830939206436
4807526976,1.4685576015348939e+19,2.2710936224564077e+19,3.739651223991302e+19,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.2469907377673822,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498953,0.3819660112501051,1.6928997013768747,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
7778742049,3.844733715255377e+19,5.9458002952239964e+19,9.790534010479374e+19,0.646630146381419,1.5464790894703253,2.546479089470325,1.646630146381419,0.3926990816987242,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381317,0.23196830939206434,1.589934445511763,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768747,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174874,1.0280995432381317,0.14999770185804084,1.589934445511763,0.23196830939206434
12586269025,1.0065643544231238e+20,1.5566307263215583e+20,2.563195080744682e+20,0.646630146381419,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.3819660112501051,2.618033988749895,0.2469907377673822,1.692899701376875,0.5907024492866746,4.048734819124301,0.9726684605367797,6.666768807874196,0.6289567490174873,4.31093369012677,0.14999770185804082,1.0280995432381317,0.23196830939206428,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.3819660112501051,1.692899701376875,0.2469907377673822,4.048734819124301,0.5907024492866746,6.666768807874196,0.9726684605367797,4.31093369012677,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.23196830939206428
20365011074,2.6352196917438333e+20,4.0753121494422756e+20,6.710531841186109e+20,0.6466301463814188,1.5464790894703258,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.607300918301276,0.3819660112501052,2.6180339887498945,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874195,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.6180339887498945,0.3819660112501052,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874195,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206434
32951280099,6.899094720808376e+20,1.0669305722005267e+21,1.7568400442813642e+21,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.607300918301276,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.2469907377673822,1.6928997013768743,0.5907024492866748,4.048734819124302,0.9726684605367799,6.666768807874196,0.6289567490174873,4.3109336901267685,0.14999770185804084,1.0280995432381315,0.23196830939206436,1.5899344455117632,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,1.6928997013768743,0.2469907377673822,4.048734819124302,0.5907024492866748,6.666768807874196,0.9726684605367799,4.3109336901267685,0.6289567490174873,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206436
53316291173,1.8062064470681295e+21,2.793260501657353e+21,4.5994669487254825e+21,0.6466301463814188,1.5464790894703258,2.5464790894703255,1.6466301463814188,0.3926990816987241,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.3819660112501051,2.6180339887498953,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367798,6.666768807874197,0.6289567490174872,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.3819660112501051,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367798,4.310933690126769,0.6289567490174872,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
